"Датум","Цена на последна трансакција","Мак.","Мин.","Просечна цена","%пром.","Количина","Промет во БЕСТ во денари","Вкупен промет во денари"
"08.3.2022","92,00","","","91,86","0,00","0","0","0"
"09.3.2022","90,00","90,00","90,00","90,00","-2,02","100","9.000","9.000"
"10.3.2022","90,00","","","90,00","0,00","0","0","0"
"11.3.2022","91,00","91,00","91,00","91,00","1,11","800","72.800","72.800"
"14.3.2022","91,00","","","91,00","0,00","0","0","0"
"15.3.2022","91,00","91,00","91,00","91,00","0,00","250","22.750","22.750"
"16.3.2022","95,00","95,00","93,00","94,43","3,77","1.750","165.250","165.250"
"17.3.2022","100,00","100,00","100,00","100,00","5,90","150","15.000","15.000"
"18.3.2022","95,00","95,00","95,00","95,00","-5,00","39","3.705","3.705"
"21.3.2022","95,00","","","95,00","0,00","0","0","0"
"22.3.2022","97,00","97,00","97,00","97,00","2,11","1.000","97.000","97.000"
"23.3.2022","97,00","99,00","97,00","97,72","0,74","5.590","546.230","546.230"
"24.3.2022","96,00","97,00","96,00","96,44","-1,31","1.780","171.660","171.660"
"25.3.2022","102,00","102,00","97,00","97,31","0,90","2.430","236.460","236.460"
"28.3.2022","107,00","107,00","107,00","107,00","9,96","45","4.815","4.815"
"29.3.2022","104,00","105,00","104,00","104,03","-2,78","3.180","330.800","330.800"
"30.3.2022","112,00","112,00","112,00","112,00","7,66","60","6.720","6.720"
"31.3.2022","110,00","110,00","110,00","110,00","-1,79","7.300","803.000","803.000"
"01.4.2022","110,00","110,00","109,00","109,93","-0,06","2.062","226.685","226.685"
"04.4.2022","111,00","113,00","110,00","110,90","0,88","1.116","123.760","123.760"
"05.4.2022","121,00","121,00","113,00","116,25","4,82","10.537","1.224.892","1.224.892"
"06.4.2022","127,00","127,00","126,00","126,59","8,89","4.922","623.094","623.094"
"07.4.2022","135,00","139,00","134,00","136,04","7,47","16.350","2.224.211","2.224.211"
"08.4.2022","137,00","142,00","137,00","138,80","2,03","5.900","818.900","818.900"
"11.4.2022","150,00","150,00","150,00","150,00","8,07","47","7.050","7.050"
"12.4.2022","140,00","140,00","140,00","140,00","-6,67","3.000","420.000","420.000"
"13.4.2022","126,00","126,00","126,00","126,00","-10,00","400","50.400","50.400"
"14.4.2022","138,00","138,00","118,00","130,70","3,73","315","41.170","41.170"
"15.4.2022","138,00","","","130,70","0,00","0","0","0"
"18.4.2022","138,00","","","130,70","0,00","0","0","0"
"19.4.2022","129,00","129,00","129,00","129,00","-1,30","100","12.900","12.900"
"20.4.2022","120,00","120,00","120,00","120,00","-6,98","85","10.200","10.200"
"21.4.2022","120,00","","","120,00","0,00","0","0","0"
"26.4.2022","129,00","129,00","129,00","129,00","7,50","1.190","153.510","153.510"
"27.4.2022","131,00","131,00","130,00","130,04","0,78","2.780","361.502","361.502"
"28.4.2022","135,00","138,00","135,00","135,38","3,84","718","97.206","97.206"
"29.4.2022","141,00","141,00","138,00","140,58","3,69","3.336","468.976","468.976"
"03.5.2022","144,00","144,00","144,00","144,00","2,13","500","72.000","72.000"
"04.5.2022","144,00","","","144,00","0,00","0","0","0"
"05.5.2022","135,00","135,00","135,00","135,00","-6,25","150","20.250","20.250"
"06.5.2022","135,00","","","135,00","0,00","0","0","0"
"09.5.2022","135,00","","","135,00","0,00","0","0","0"
"10.5.2022","131,00","131,00","131,00","131,00","-2,96","2.190","286.890","286.890"
"11.5.2022","134,00","134,00","134,00","134,00","2,29","500","67.000","67.000"
"12.5.2022","130,00","130,00","130,00","130,00","-2,99","528","68.640","68.640"
"13.5.2022","130,00","","","130,00","0,00","0","0","0"
"16.5.2022","130,00","","","130,00","0,00","0","0","0"
"17.5.2022","130,00","130,00","130,00","130,00","0,00","460","59.800","59.800"
"18.5.2022","120,00","120,00","120,00","120,00","-7,69","507","60.840","60.840"
"19.5.2022","120,00","","","120,00","0,00","0","0","0"
"20.5.2022","131,00","131,00","131,00","131,00","9,17","840","110.040","110.040"
"23.5.2022","135,00","135,00","135,00","135,00","3,05","50","6.750","6.750"
"25.5.2022","135,00","135,00","135,00","135,00","0,00","250","33.750","33.750"
"26.5.2022","135,00","","","135,00","0,00","0","0","0"
"27.5.2022","135,00","","","135,00","0,00","0","0","0"
"30.5.2022","135,00","","","135,00","0,00","0","0","0"
"31.5.2022","130,00","130,00","130,00","130,00","-3,70","500","65.000","65.000"
"01.6.2022","130,00","130,00","130,00","130,00","0,00","492","63.960","63.960"
"02.6.2022","130,00","130,00","130,00","130,00","0,00","1.015","131.950","131.950"
"03.6.2022","130,00","","","130,00","0,00","0","0","0"
"06.6.2022","130,00","","","130,00","0,00","0","0","0"
"07.6.2022","130,00","","","130,00","0,00","0","0","0"
"08.6.2022","125,00","125,00","122,00","124,43","-4,62","370","46.040","46.040"
"09.6.2022","125,00","","","124,43","0,00","0","0","0"
"13.6.2022","118,00","118,00","114,00","117,47","-5,63","576","67.664","67.664"
"14.6.2022","114,00","114,00","114,00","114,00","-2,55","4.934","562.476","562.476"
"15.6.2022","115,00","115,00","115,00","115,00","0,88","500","57.500","57.500"
"16.6.2022","125,00","125,00","125,00","125,00","8,70","42","5.250","5.250"
"17.6.2022","125,00","","","125,00","0,00","0","0","0"
"20.6.2022","125,00","","","125,00","0,00","0","0","0"
"21.6.2022","125,00","","","125,00","0,00","0","0","0"
"22.6.2022","125,00","","","125,00","0,00","0","0","0"
"23.6.2022","125,00","","","125,00","0,00","0","0","0"
"24.6.2022","125,00","","","125,00","0,00","0","0","0"
"27.6.2022","121,00","121,00","121,00","121,00","-3,20","1.900","229.900","229.900"
"28.6.2022","121,00","121,00","121,00","121,00","0,00","2.724","329.604","329.604"
"29.6.2022","121,00","","","121,00","0,00","0","0","0"
"30.6.2022","121,00","121,00","120,00","120,88","0,00","3.675","444.220","444.220"
"01.7.2022","121,00","122,00","120,00","121,00","0,00","6.151","744.296","744.296"
"04.7.2022","121,00","121,00","121,00","121,00","0,00","2.000","242.000","242.000"
"05.7.2022","121,00","121,00","121,00","121,00","0,00","2.330","281.930","281.930"
"06.7.2022","121,00","121,00","121,00","121,00","0,00","2.620","317.020","317.020"
"07.7.2022","121,00","","","121,00","0,00","0","0","0"
"08.7.2022","124,00","124,00","124,00","124,00","2,48","42","5.208","5.208"
"11.7.2022","121,00","121,00","121,00","121,00","-2,42","1.000","121.000","121.000"
"12.7.2022","121,00","121,00","119,00","120,50","0,00","2.000","241.000","241.000"
"13.7.2022","118,00","118,00","118,00","118,00","-1,66","1.000","118.000","118.000"
"14.7.2022","121,00","121,00","121,00","121,00","2,54","33","3.993","3.993"
"15.7.2022","119,00","119,00","119,00","119,00","-1,65","3.215","382.585","382.585"
"18.7.2022","120,00","120,00","120,00","120,00","0,84","700","84.000","84.000"
"19.7.2022","122,00","125,00","120,00","121,45","0,83","2.650","321.850","321.850"
"20.7.2022","125,00","125,00","125,00","125,00","3,29","26","3.250","3.250"
"21.7.2022","125,00","","","125,00","0,00","0","0","0"
"22.7.2022","125,00","125,00","121,00","122,01","-2,40","5.691","694.375","694.375"
"25.7.2022","130,00","130,00","130,00","130,00","6,56","28","3.640","3.640"
"26.7.2022","130,00","","","130,00","0,00","0","0","0"
"27.7.2022","130,00","","","130,00","0,00","0","0","0"
"28.7.2022","130,00","","","130,00","0,00","0","0","0"
"29.7.2022","130,00","","","130,00","0,00","0","0","0"
"01.8.2022","130,00","130,00","127,00","128,41","-1,54","3.355","430.810","430.810"
"03.8.2022","130,00","130,00","130,00","130,00","1,56","500","65.000","65.000"
"04.8.2022","130,00","","","130,00","0,00","0","0","0"
"05.8.2022","133,00","133,00","133,00","133,00","2,31","42","5.586","5.586"
"08.8.2022","133,00","","","133,00","0,00","0","0","0"
"09.8.2022","133,00","","","133,00","0,00","0","0","0"
"10.8.2022","130,00","130,00","130,00","130,00","-2,26","500","65.000","65.000"
"11.8.2022","130,00","","","130,00","0,00","0","0","0"
"12.8.2022","130,00","","","130,00","0,00","0","0","0"
"15.8.2022","130,00","","","130,00","0,00","0","0","0"
"16.8.2022","130,00","","","130,00","0,00","0","0","0"
"17.8.2022","130,00","","","130,00","0,00","0","0","0"
"18.8.2022","130,00","","","130,00","0,00","0","0","0"
"19.8.2022","130,00","","","130,00","0,00","0","0","0"
"22.8.2022","130,00","","","130,00","0,00","0","0","0"
"23.8.2022","130,00","","","130,00","0,00","0","0","0"
"24.8.2022","130,00","","","130,00","0,00","0","0","0"
"25.8.2022","126,00","126,00","126,00","126,00","-3,08","100","12.600","12.600"
"26.8.2022","126,00","","","126,00","0,00","0","0","0"
"29.8.2022","126,00","","","126,00","0,00","0","0","0"
"30.8.2022","126,00","","","126,00","0,00","0","0","0"
"31.8.2022","122,00","122,00","122,00","122,00","-3,17","475","57.950","57.950"
"01.9.2022","121,00","121,00","121,00","121,00","-0,82","779","94.259","94.259"
"02.9.2022","121,00","121,00","121,00","121,00","0,00","748","90.508","90.508"
"05.9.2022","121,00","121,00","121,00","121,00","0,00","1.000","121.000","121.000"
"06.9.2022","120,00","121,00","120,00","120,11","-0,83","841","101.011","101.011"
"07.9.2022","120,00","121,00","120,00","120,19","0,00","2.600","312.500","312.500"
"09.9.2022","120,00","","","120,19","0,00","0","0","0"
"12.9.2022","120,00","120,00","120,00","120,00","0,00","779","93.480","93.480"
"13.9.2022","123,00","123,00","120,00","121,47","0,83","4.322","524.998","524.998"
"14.9.2022","120,00","121,00","120,00","120,68","-0,82","5.600","675.800","675.800"
"15.9.2022","120,00","","","120,68","0,00","0","0","0"
"16.9.2022","121,00","123,00","121,00","121,08","0,00","1.543","186.823","186.823"
"19.9.2022","120,00","120,00","120,00","120,00","-0,83","515","61.800","61.800"
"20.9.2022","121,00","121,00","120,00","120,03","0,00","4.710","565.361","565.361"
"21.9.2022","121,00","121,00","120,00","120,58","0,83","1.202","144.940","144.940"
"22.9.2022","121,00","","","120,58","0,00","0","0","0"
"23.9.2022","121,00","","","120,58","0,00","0","0","0"
"26.9.2022","120,00","123,00","120,00","120,12","0,00","1.460","175.380","175.380"
"27.9.2022","118,00","119,00","118,00","118,62","-1,67","6.300","747.300","747.300"
"28.9.2022","118,00","118,00","118,00","118,00","-0,84","335","39.530","39.530"
"29.9.2022","118,00","","","118,00","0,00","0","0","0"
"30.9.2022","118,00","","","118,00","0,00","0","0","0"
"03.10.2022","118,00","","","118,00","0,00","0","0","0"
"04.10.2022","120,00","120,00","120,00","120,00","1,69","35","4.200","4.200"
"05.10.2022","120,00","","","120,00","0,00","0","0","0"
"06.10.2022","120,00","","","120,00","0,00","0","0","0"
"07.10.2022","120,00","","","120,00","0,00","0","0","0"
"10.10.2022","120,00","","","120,00","0,00","0","0","0"
"12.10.2022","120,00","","","120,00","0,00","0","0","0"
"13.10.2022","115,00","115,00","115,00","115,00","-4,17","100","11.500","11.500"
"14.10.2022","108,00","108,00","108,00","108,00","-6,09","230","24.840","24.840"
"17.10.2022","118,00","118,00","118,00","118,00","9,26","50","5.900","5.900"
"18.10.2022","118,00","","","118,00","0,00","0","0","0"
"19.10.2022","115,00","115,00","115,00","115,00","-2,54","115","13.225","13.225"
"20.10.2022","115,00","","","115,00","0,00","0","0","0"
"21.10.2022","115,00","","","115,00","0,00","0","0","0"
"25.10.2022","115,00","","","115,00","0,00","0","0","0"
"26.10.2022","115,00","","","115,00","0,00","0","0","0"
"27.10.2022","115,00","115,00","115,00","115,00","0,00","3.425","393.875","393.875"
"28.10.2022","115,00","","","115,00","0,00","0","0","0"
"31.10.2022","119,00","119,00","119,00","119,00","3,48","3.000","357.000","357.000"
"01.11.2022","119,00","","","119,00","0,00","0","0","0"
"02.11.2022","116,00","116,00","116,00","116,00","-2,52","40","4.640","4.640"
"03.11.2022","116,00","","","116,00","0,00","0","0","0"
"04.11.2022","116,00","","","116,00","0,00","0","0","0"
"07.11.2022","115,00","115,00","115,00","115,00","-0,86","1.460","167.900","167.900"
"08.11.2022","115,00","115,00","115,00","115,00","0,00","1.945","223.675","223.675"
"09.11.2022","117,00","117,00","117,00","117,00","1,74","647","75.699","75.699"
"10.11.2022","115,00","116,00","115,00","115,29","-1,71","1.401","161.516","161.516"
"11.11.2022","115,00","","","115,29","0,00","0","0","0"
"14.11.2022","115,00","","","115,29","0,00","0","0","0"
"15.11.2022","117,00","117,00","115,00","116,45","0,87","2.213","257.695","257.695"
"16.11.2022","119,00","119,00","119,00","119,00","2,58","57","6.783","6.783"
"17.11.2022","119,00","119,00","119,00","119,00","0,00","958","114.002","114.002"
"18.11.2022","125,00","125,00","120,00","120,45","0,84","1.100","132.500","132.500"
"21.11.2022","123,00","123,00","123,00","123,00","2,49","50","6.150","6.150"
"22.11.2022","121,00","121,00","121,00","121,00","-1,63","100","12.100","12.100"
"23.11.2022","117,00","117,00","117,00","117,00","-3,31","729","85.293","85.293"
"24.11.2022","118,00","118,00","118,00","118,00","0,85","530","62.540","62.540"
"25.11.2022","119,00","119,00","119,00","119,00","0,85","1.030","122.570","122.570"
"28.11.2022","119,00","119,00","118,00","118,53","0,00","4.403","521.904","521.904"
"29.11.2022","119,00","","","118,53","0,00","0","0","0"
"30.11.2022","119,00","119,00","119,00","119,00","0,00","500","59.500","59.500"
"01.12.2022","120,00","120,00","120,00","120,00","0,84","52","6.240","6.240"
"02.12.2022","120,00","","","120,00","0,00","0","0","0"
"05.12.2022","120,00","120,00","118,00","119,82","0,00","4.725","566.150","566.150"
"06.12.2022","123,00","123,00","119,00","121,57","1,67","8.007","973.434","3.310.434"
"07.12.2022","125,00","125,00","125,00","125,00","2,47","1.804","225.500","225.500"
"09.12.2022","135,00","135,00","133,00","134,62","8,00","2.603","350.409","350.409"
"12.12.2022","131,00","135,00","131,00","131,99","-2,23","1.411","186.241","186.241"
"13.12.2022","135,00","135,00","135,00","135,00","2,27","2.103","283.905","283.905"
"14.12.2022","148,00","148,00","148,00","148,00","9,63","100","14.800","14.800"
"15.12.2022","148,00","","","148,00","0,00","0","0","0"
"16.12.2022","148,00","","","148,00","0,00","0","0","0"
"19.12.2022","148,00","","","148,00","0,00","0","0","0"
"20.12.2022","144,00","144,00","144,00","144,00","-2,70","2.987","430.128","430.128"
"21.12.2022","144,00","","","144,00","0,00","0","0","0"
"22.12.2022","144,00","","","144,00","0,00","0","0","0"
"23.12.2022","144,00","","","144,00","0,00","0","0","0"
"26.12.2022","144,00","","","144,00","0,00","0","0","0"
"27.12.2022","144,00","","","144,00","0,00","0","0","0"
"28.12.2022","144,00","","","144,00","0,00","0","0","0"
"29.12.2022","132,00","132,00","132,00","132,00","-8,33","1.235","163.020","163.020"
"03.1.2023","132,00","","","132,00","0,00","0","0","0"
"04.1.2023","132,00","","","132,00","0,00","0","0","0"
"05.1.2023","132,00","","","132,00","0,00","0","0","0"
"09.1.2023","132,00","","","132,00","0,00","0","0","0"
"10.1.2023","123,00","124,00","123,00","123,69","-6,30","1.400","173.165","173.165"
"11.1.2023","122,00","123,00","122,00","122,40","-1,04","2.000","244.800","244.800"
"12.1.2023","120,00","120,00","120,00","120,00","-1,96","493","59.160","59.160"
"13.1.2023","122,00","122,00","122,00","122,00","1,67","449","54.778","54.778"
"16.1.2023","122,00","122,00","122,00","122,00","0,00","518","63.196","63.196"
"17.1.2023","122,00","122,00","122,00","122,00","0,00","340","41.480","41.480"
"18.1.2023","123,00","123,00","123,00","123,00","0,82","100","12.300","12.300"
"20.1.2023","125,00","125,00","125,00","125,00","1,63","543","67.875","67.875"
"23.1.2023","124,00","124,00","124,00","124,00","-0,80","525","65.100","65.100"
"24.1.2023","120,00","120,00","120,00","120,00","-3,23","50","6.000","6.000"
"25.1.2023","120,00","120,00","120,00","120,00","0,00","800","96.000","96.000"
"26.1.2023","123,00","123,00","123,00","123,00","2,50","400","49.200","49.200"
"27.1.2023","126,00","126,00","126,00","126,00","2,44","50","6.300","6.300"
"30.1.2023","123,00","123,00","123,00","123,00","-2,38","2.030","249.690","249.690"
"31.1.2023","123,00","123,00","123,00","123,00","0,00","690","84.870","84.870"
"01.2.2023","122,00","122,00","122,00","122,00","-0,81","1.029","125.538","125.538"
"02.2.2023","123,00","126,00","123,00","123,35","1,11","470","57.975","57.975"
"03.2.2023","123,00","123,00","123,00","123,00","-0,28","225","27.675","27.675"
"06.2.2023","126,00","126,00","126,00","126,00","2,44","345","43.470","43.470"
"07.2.2023","123,00","123,00","123,00","123,00","-2,38","415","51.045","51.045"
"08.2.2023","129,00","129,00","129,00","129,00","4,88","441","56.889","56.889"
"09.2.2023","135,00","135,00","135,00","135,00","4,65","616","83.160","83.160"
"10.2.2023","139,00","139,00","139,00","139,00","2,96","45","6.255","6.255"
"13.2.2023","138,00","138,00","138,00","138,00","-0,72","109","15.042","15.042"
"14.2.2023","138,00","","","138,00","0,00","0","0","0"
"15.2.2023","130,00","138,00","130,00","131,09","-5,01","563","73.806","73.806"
"16.2.2023","130,00","","","131,09","0,00","0","0","0"
"17.2.2023","130,00","","","131,09","0,00","0","0","0"
"20.2.2023","130,00","130,00","130,00","130,00","-0,83","500","65.000","65.000"
"21.2.2023","130,00","","","130,00","0,00","0","0","0"
"22.2.2023","130,00","","","130,00","0,00","0","0","0"
"23.2.2023","130,00","","","130,00","0,00","0","0","0"
"24.2.2023","130,00","","","130,00","0,00","0","0","0"
"27.2.2023","130,00","","","130,00","0,00","0","0","0"
"28.2.2023","137,00","137,00","130,00","132,20","1,69","1.349","178.338","178.338"
"01.3.2023","139,00","140,00","135,00","135,74","2,68","524","71.130","71.130"
"02.3.2023","139,00","","","135,74","0,00","0","0","0"
"03.3.2023","139,00","139,00","139,00","139,00","2,40","1.800","250.200","250.200"
"06.3.2023","143,00","143,00","143,00","143,00","2,88","70","10.010","10.010"
"07.3.2023","143,00","143,00","143,00","143,00","0,00","300","42.900","42.900"
"08.3.2023","143,00","147,00","143,00","143,36","0,25","550","78.850","78.850"
"09.3.2023","140,00","140,00","140,00","140,00","-2,34","625","87.500","87.500"
"10.3.2023","140,00","140,00","140,00","140,00","0,00","64","8.960","8.960"
"13.3.2023","140,00","140,00","140,00","140,00","0,00","2.170","303.800","303.800"
"14.3.2023","140,00","","","140,00","0,00","0","0","0"
"15.3.2023","140,00","140,00","140,00","140,00","0,00","34","4.760","4.760"
"16.3.2023","140,00","","","140,00","0,00","0","0","0"
"17.3.2023","140,00","","","140,00","0,00","0","0","0"
"20.3.2023","139,00","139,00","139,00","139,00","-0,71","230","31.970","31.970"
"21.3.2023","138,00","138,00","138,00","138,00","-0,72","800","110.400","110.400"
"22.3.2023","138,00","","","138,00","0,00","0","0","0"
"23.3.2023","138,00","","","138,00","0,00","0","0","0"
"24.3.2023","137,00","137,00","137,00","137,00","-0,72","300","41.100","41.100"
"27.3.2023","137,00","","","137,00","0,00","0","0","0"
"28.3.2023","137,00","","","137,00","0,00","0","0","0"
"29.3.2023","137,00","","","137,00","0,00","0","0","0"
"30.3.2023","137,00","137,00","133,00","134,19","-2,05","620","83.200","83.200"
"31.3.2023","134,00","134,00","134,00","134,00","-0,14","1.245","166.830","166.830"
"03.4.2023","134,00","","","134,00","0,00","0","0","0"
"04.4.2023","134,00","","","134,00","0,00","0","0","0"
"05.4.2023","134,00","","","134,00","0,00","0","0","0"
"06.4.2023","138,00","138,00","130,00","136,69","2,01","1.757","240.164","240.164"
"07.4.2023","138,00","","","136,69","0,00","0","0","0"
"10.4.2023","140,00","140,00","140,00","140,00","2,42","39","5.460","5.460"
"11.4.2023","140,00","140,00","140,00","140,00","0,00","1.498","209.720","209.720"
"12.4.2023","140,00","","","140,00","0,00","0","0","0"
"13.4.2023","140,00","140,00","140,00","140,00","0,00","515","72.100","72.100"
"18.4.2023","136,00","144,00","136,00","138,33","-1,19","898","124.224","124.224"
"19.4.2023","149,00","149,00","149,00","149,00","7,71","41","6.109","6.109"
"20.4.2023","149,00","","","149,00","0,00","0","0","0"
"24.4.2023","149,00","","","149,00","0,00","0","0","0"
"25.4.2023","149,00","","","149,00","0,00","0","0","0"
"26.4.2023","149,00","","","149,00","0,00","0","0","0"
"27.4.2023","149,00","","","149,00","0,00","0","0","0"
"28.4.2023","143,00","143,00","143,00","143,00","-4,03","2.250","321.750","321.750"
"02.5.2023","143,00","","","143,00","0,00","0","0","0"
"03.5.2023","143,00","","","143,00","0,00","0","0","0"
"04.5.2023","143,00","","","143,00","0,00","0","0","0"
"05.5.2023","143,00","","","143,00","0,00","0","0","0"
"08.5.2023","143,00","","","143,00","0,00","0","0","0"
"09.5.2023","130,00","130,00","130,00","130,00","-9,09","11.286","1.467.180","1.467.180"
"10.5.2023","133,00","133,00","133,00","133,00","2,31","1.380","183.540","183.540"
"11.5.2023","133,00","133,00","133,00","133,00","0,00","1.093","145.369","145.369"
"12.5.2023","135,00","135,00","133,00","134,19","0,89","1.678","225.174","225.174"
"15.5.2023","135,00","","","134,19","0,00","0","0","0"
"16.5.2023","133,00","133,00","133,00","133,00","-0,89","1.437","191.121","191.121"
"17.5.2023","133,00","","","133,00","0,00","0","0","0"
"18.5.2023","130,00","131,00","130,00","130,28","-2,05","1.782","232.160","232.160"
"19.5.2023","130,00","","","130,28","0,00","0","0","0"
"22.5.2023","131,00","131,00","131,00","131,00","0,55","1.834","240.254","240.254"
"23.5.2023","129,00","129,00","129,00","129,00","-1,53","500","64.500","64.500"
"25.5.2023","129,00","","","129,00","0,00","0","0","0"
"26.5.2023","129,00","129,00","129,00","129,00","0,00","438","56.502","56.502"
"29.5.2023","129,00","","","129,00","0,00","0","0","0"
"30.5.2023","129,00","129,00","128,00","128,27","-0,57","1.995","255.896","255.896"
"31.5.2023","128,00","131,00","128,00","128,43","0,12","2.710","348.034","348.034"
"01.6.2023","128,00","","","128,43","0,00","0","0","0"
"05.6.2023","129,00","129,00","129,00","129,00","0,44","453","58.437","58.437"
"06.6.2023","129,00","129,00","128,00","128,91","-0,07","3.639","469.118","469.118"
"07.6.2023","128,00","128,00","128,00","128,00","-0,71","300","38.400","38.400"
"08.6.2023","129,00","129,00","128,00","128,36","0,28","1.557","199.855","199.855"
"09.6.2023","128,00","128,00","128,00","128,00","-0,28","685","87.680","87.680"
"12.6.2023","130,00","130,00","130,00","130,00","1,56","65","8.450","8.450"
"13.6.2023","130,00","","","130,00","0,00","0","0","0"
"14.6.2023","130,00","","","130,00","0,00","0","0","0"
"15.6.2023","130,00","","","130,00","0,00","0","0","0"
"16.6.2023","130,00","","","130,00","0,00","0","0","0"
"19.6.2023","130,00","","","130,00","0,00","0","0","0"
"20.6.2023","128,00","128,00","128,00","128,00","-1,54","848","108.544","108.544"
"21.6.2023","128,00","128,00","128,00","128,00","0,00","3.876","496.128","496.128"
"22.6.2023","128,00","128,00","128,00","128,00","0,00","400","51.200","51.200"
"23.6.2023","128,00","128,00","128,00","128,00","0,00","1.471","188.288","188.288"
"26.6.2023","130,00","130,00","130,00","130,00","1,56","445","57.850","57.850"
"27.6.2023","130,00","","","130,00","0,00","0","0","0"
"28.6.2023","130,00","","","130,00","0,00","0","0","0"
"29.6.2023","130,00","","","130,00","0,00","0","0","0"
"30.6.2023","130,00","","","130,00","0,00","0","0","0"
"03.7.2023","130,00","","","130,00","0,00","0","0","0"
"04.7.2023","131,00","131,00","129,00","130,30","0,23","1.445","188.289","188.289"
"05.7.2023","143,00","143,00","143,00","143,00","9,75","48","6.864","6.864"
"06.7.2023","143,00","","","143,00","0,00","0","0","0"
"07.7.2023","143,00","","","143,00","0,00","0","0","0"
"10.7.2023","143,00","","","143,00","0,00","0","0","0"
"11.7.2023","143,00","","","143,00","0,00","0","0","0"
"12.7.2023","143,00","","","143,00","0,00","0","0","0"
"13.7.2023","130,00","130,00","130,00","130,00","-9,09","2.935","381.550","381.550"
"14.7.2023","130,00","130,00","130,00","130,00","0,00","2.045","265.850","265.850"
"17.7.2023","130,00","","","130,00","0,00","0","0","0"
"18.7.2023","129,00","129,00","129,00","129,00","-0,77","3.566","460.014","460.014"
"19.7.2023","130,00","130,00","128,00","128,54","-0,36","755","97.050","97.050"
"20.7.2023","130,00","","","128,54","0,00","0","0","0"
"21.7.2023","130,00","130,00","130,00","130,00","1,14","1.200","156.000","156.000"
"24.7.2023","130,00","","","130,00","0,00","0","0","0"
"25.7.2023","130,00","","","130,00","0,00","0","0","0"
"26.7.2023","130,00","","","130,00","0,00","0","0","0"
"27.7.2023","130,00","130,00","130,00","130,00","0,00","100","13.000","13.000"
"28.7.2023","128,00","128,00","127,00","127,12","-2,22","500","63.560","63.560"
"31.7.2023","128,00","","","127,12","0,00","0","0","0"
"01.8.2023","128,00","","","127,12","0,00","0","0","0"
"03.8.2023","128,00","","","127,12","0,00","0","0","0"
"04.8.2023","128,00","128,00","128,00","128,00","0,69","792","101.376","101.376"
"07.8.2023","128,00","","","128,00","0,00","0","0","0"
"08.8.2023","128,00","","","128,00","0,00","0","0","0"
"09.8.2023","128,00","128,00","127,00","128,00","0,00","21.000","2.687.940","2.687.940"
"10.8.2023","128,00","128,00","128,00","128,00","0,00","1.607","205.696","205.696"
"11.8.2023","128,00","","","128,00","0,00","0","0","0"
"14.8.2023","128,00","","","128,00","0,00","0","0","0"
"15.8.2023","128,00","","","128,00","0,00","0","0","0"
"16.8.2023","127,00","127,00","127,00","127,00","-0,78","1.500","190.500","190.500"
"17.8.2023","128,00","128,00","128,00","128,00","0,79","1.500","192.000","192.000"
"18.8.2023","128,00","","","128,00","0,00","0","0","0"
"21.8.2023","130,00","130,00","128,00","128,68","0,53","835","107.450","107.450"
"22.8.2023","130,00","","","128,68","0,00","0","0","0"
"23.8.2023","130,00","","","128,68","0,00","0","0","0"
"24.8.2023","130,00","","","128,68","0,00","0","0","0"
"25.8.2023","130,00","","","128,68","0,00","0","0","0"
"29.8.2023","130,00","","","128,68","0,00","0","0","0"
"30.8.2023","128,00","128,00","128,00","128,00","-0,53","4.333","554.624","554.624"
"31.8.2023","128,00","","","128,00","0,00","0","0","0"
"01.9.2023","127,00","127,00","127,00","127,00","-0,78","3.965","503.555","503.555"
"04.9.2023","127,00","","","127,00","0,00","0","0","0"
"05.9.2023","127,00","","","127,00","0,00","0","0","0"
"06.9.2023","127,00","","","127,00","0,00","0","0","0"
"07.9.2023","127,00","","","127,00","0,00","0","0","0"
"11.9.2023","127,00","127,00","127,00","127,00","0,00","23","2.921","2.921"
"12.9.2023","125,00","125,00","125,00","125,00","-1,57","277","34.625","34.625"
"13.9.2023","125,00","125,00","125,00","125,00","0,00","505","63.125","63.125"
"14.9.2023","125,00","125,00","125,00","125,00","0,00","3.000","375.000","375.000"
"15.9.2023","128,00","128,00","128,00","128,00","2,40","746","95.488","95.488"
"18.9.2023","128,00","","","128,00","0,00","0","0","0"
"19.9.2023","128,00","","","128,00","0,00","0","0","0"
"20.9.2023","127,00","127,00","127,00","127,00","-0,78","2.235","283.845","283.845"
"21.9.2023","127,00","","","127,00","0,00","0","0","0"
"22.9.2023","127,00","","","127,00","0,00","0","0","0"
"25.9.2023","127,00","","","127,00","0,00","0","0","0"
"26.9.2023","126,00","126,00","126,00","126,00","-0,79","400","50.400","50.400"
"27.9.2023","126,00","","","126,00","0,00","0","0","0"
"28.9.2023","126,00","","","126,00","0,00","0","0","0"
"29.9.2023","126,00","","","126,00","0,00","0","0","0"
"02.10.2023","127,00","127,00","127,00","127,00","0,79","2.035","258.445","258.445"
"03.10.2023","127,00","","","127,00","0,00","0","0","0"
"04.10.2023","130,00","130,00","129,00","129,70","2,13","1.345","174.452","174.452"
"05.10.2023","130,00","130,00","129,00","129,79","0,07","900","116.810","116.810"
"06.10.2023","130,00","","","129,79","0,00","0","0","0"
"09.10.2023","130,00","","","129,79","0,00","0","0","0"
"10.10.2023","130,00","","","129,79","0,00","0","0","0"
"12.10.2023","130,00","","","129,79","0,00","0","0","0"
"13.10.2023","130,00","","","129,79","0,00","0","0","0"
